transaction_id,sku,store_id,quantity,unit_price,total_amount,transaction_date,customer_id,payment_method
TX00002008,SKU00117,STORE004,10,20.19,201.90,2025-08-08T21:05:05.189Z,CUST000797,mobile
TX00002009,SKU00169,STORE004,9,164.89,1484.01,2025-11-06T09:03:58.402Z,CUST001705,cash
TX00002010,SKU00140,STORE002,4,479.25,1917.00,2025-12-10T16:35:34.390Z,CUST000620,credit
TX00002011,SKU00149,STORE002,8,355.25,2842.00,2025-06-02T09:37:55.540Z,CUST001163,debit
TX00002012,SKU00147,STORE003,1,451.30,451.30,2025-06-08T04:44:42.314Z,CUST001766,debit
TX00002013,SKU00102,STORE003,5,448.19,2240.95,2025-09-19T11:19:00.266Z,CUST001221,mobile
TX00002014,SKU00120,STORE004,8,178.45,1427.60,2025-07-28T01:08:22.242Z,CUST001000,cash
TX00002015,SKU00143,STORE004,3,77.65,232.95,2025-06-02T23:08:26.723Z,CUST000685,cash
TX00002016,SKU00011,STORE003,4,269.69,1078.76,2025-12-14T14:32:43.202Z,CUST001809,credit
TX00002017,SKU00137,STORE005,6,438.89,2633.34,2025-07-30T01:00:08.091Z,CUST000915,credit
TX00002018,SKU00089,STORE002,7,469.49,3286.43,2025-12-12T00:27:56.310Z,CUST000889,debit
TX00002019,SKU00155,STORE003,1,356.55,356.55,2025-08-22T08:27:47.145Z,CUST001163,credit
TX00002020,SKU00045,STORE002,5,464.49,2322.45,2025-12-17T23:04:00.382Z,CUST000533,debit
TX00002021,SKU00125,STORE003,4,284.59,1138.36,2025-09-06T18:41:42.691Z,CUST000049,debit
TX00002022,SKU00019,STORE002,8,359.50,2876.00,2025-08-20T10:31:15.066Z,CUST000565,mobile
TX00002023,SKU00080,STORE003,5,53.59,267.95,2025-07-01T18:25:08.325Z,CUST000682,debit
TX00002024,SKU00015,STORE001,1,149.79,149.79,2025-07-12T19:55:16.526Z,CUST000248,cash
TX00002025,SKU00200,STORE002,3,486.05,1458.15,2026-01-27T17:24:49.990Z,CUST000480,mobile
TX00002026,SKU00197,STORE005,4,204.70,818.80,2025-11-16T09:36:28.712Z,CUST001830,debit
TX00002027,SKU00132,STORE001,5,317.59,1587.95,2025-10-05T13:17:44.480Z,CUST000002,mobile
TX00002028,SKU00178,STORE005,8,276.62,2212.96,2025-10-30T10:28:25.919Z,CUST001180,cash
TX00002029,SKU00137,STORE005,1,114.00,114.00,2026-01-26T16:47:54.827Z,CUST001371,debit
TX00002030,SKU00073,STORE004,8,305.42,2443.36,2025-12-09T17:28:36.363Z,CUST001104,mobile
TX00002031,SKU00043,STORE002,9,29.89,269.01,2025-06-23T00:49:40.836Z,CUST001503,debit
TX00002032,SKU00044,STORE005,6,56.81,340.86,2025-06-01T13:51:55.555Z,CUST000392,cash
TX00002033,SKU00085,STORE005,8,300.40,2403.20,2026-01-18T05:44:03.321Z,CUST000890,mobile
TX00002034,SKU00100,STORE004,1,373.89,373.89,2026-01-11T14:59:52.324Z,CUST000238,credit
TX00002035,SKU00038,STORE002,9,187.29,1685.61,2025-08-28T06:10:23.965Z,CUST001183,debit
TX00002036,SKU00196,STORE005,5,388.75,1943.75,2025-10-02T23:12:02.748Z,CUST000150,debit
TX00002037,SKU00046,STORE004,5,376.79,1883.95,2026-01-06T08:40:32.132Z,CUST001471,mobile
TX00002038,SKU00181,STORE003,8,377.29,3018.32,2026-01-04T19:11:02.672Z,CUST000142,debit
TX00002039,SKU00095,STORE005,5,364.49,1822.45,2025-11-10T20:07:32.843Z,CUST000118,cash
TX00002040,SKU00141,STORE005,4,448.75,1795.00,2025-11-14T20:31:31.620Z,CUST001197,credit
TX00002041,SKU00016,STORE001,4,374.15,1496.60,2025-07-10T10:41:22.171Z,CUST000578,mobile
TX00002042,SKU00160,STORE004,6,145.89,875.34,2026-01-19T14:53:16.439Z,CUST000580,credit
TX00002043,SKU00135,STORE004,7,210.71,1474.97,2025-06-08T13:11:30.618Z,CUST001016,debit
TX00002044,SKU00118,STORE001,2,205.79,411.58,2026-02-14T19:27:59.819Z,CUST001786,cash
TX00002045,SKU00097,STORE004,10,60.55,605.50,2025-12-13T06:25:25.283Z,CUST000293,debit
TX00002046,SKU00097,STORE004,3,269.79,809.37,2025-08-27T21:03:42.877Z,CUST001727,mobile
TX00002047,SKU00095,STORE005,1,6.65,6.65,2025-08-05T20:54:26.107Z,CUST001259,debit
TX00002048,SKU00025,STORE001,9,434.65,3911.85,2026-01-31T03:58:38.755Z,CUST001196,credit
TX00002049,SKU00086,STORE004,6,14.10,84.60,2025-10-21T01:52:09.429Z,CUST000522,cash
TX00002050,SKU00185,STORE001,6,230.80,1384.80,2025-09-06T01:20:32.902Z,CUST000762,credit
TX00002051,SKU00014,STORE001,5,360.65,1803.25,2025-11-12T14:49:06.995Z,CUST001375,debit
TX00002052,SKU00121,STORE004,5,171.66,858.30,2025-10-06T06:44:15.640Z,CUST000854,debit
TX00002053,SKU00093,STORE001,6,167.79,1006.74,2026-01-16T18:59:24.834Z,CUST000007,debit
TX00002054,SKU00022,STORE001,9,458.55,4126.95,2025-06-21T22:51:53.569Z,CUST000556,debit
TX00002055,SKU00088,STORE002,8,67.65,541.20,2025-09-28T09:17:08.475Z,CUST001332,debit
TX00002056,SKU00094,STORE003,5,199.45,997.25,2025-06-25T01:39:08.013Z,CUST001384,cash
TX00002057,SKU00076,STORE003,4,270.50,1082.00,2026-01-03T07:07:15.705Z,CUST001393,mobile
TX00002058,SKU00142,STORE005,7,481.99,3373.93,2026-01-05T16:06:13.910Z,CUST001159,mobile
TX00002059,SKU00084,STORE002,6,326.15,1956.90,2025-06-15T07:21:26.620Z,CUST001951,mobile
TX00002060,SKU00059,STORE002,4,200.35,801.40,2025-06-07T06:29:26.825Z,CUST000731,mobile
TX00002061,SKU00186,STORE001,10,356.49,3564.90,2025-11-17T21:49:02.660Z,CUST001038,debit
TX00002062,SKU00125,STORE001,7,141.25,988.75,2025-09-02T05:22:45.142Z,CUST001157,debit
TX00002063,SKU00015,STORE005,7,62.29,436.03,2025-12-18T01:24:27.589Z,CUST000121,cash
TX00002064,SKU00162,STORE004,3,431.83,1295.49,2025-09-07T17:15:18.353Z,CUST000144,debit
TX00002065,SKU00120,STORE002,8,315.35,2522.80,2026-02-04T11:13:51.071Z,CUST000983,credit
TX00002066,SKU00200,STORE005,3,272.85,818.55,2025-06-30T01:00:00.071Z,CUST001861,debit
TX00002067,SKU00162,STORE003,4,469.59,1878.36,2025-11-06T13:23:44.380Z,CUST001345,debit
TX00002068,SKU00065,STORE005,7,414.15,2899.05,2025-08-23T04:59:28.132Z,CUST001943,debit
TX00002069,SKU00033,STORE003,4,83.98,335.92,2025-07-02T00:26:29.710Z,CUST001138,mobile
TX00002070,SKU00172,STORE004,1,83.09,83.09,2025-07-06T00:24:34.536Z,CUST000612,debit
TX00002071,SKU00049,STORE001,6,140.29,841.74,2025-08-20T15:20:50.688Z,CUST001686,mobile
TX00002072,SKU00144,STORE004,10,108.45,1084.50,2025-08-19T02:44:56.208Z,CUST001454,debit
TX00002073,SKU00110,STORE004,7,353.99,2477.93,2025-06-18T16:24:19.597Z,CUST000869,debit
TX00002074,SKU00035,STORE001,4,249.20,996.80,2026-02-07T03:25:17.023Z,CUST001531,cash
TX00002075,SKU00035,STORE004,6,491.35,2948.10,2026-02-07T19:07:00.942Z,CUST001702,credit
TX00002076,SKU00004,STORE004,1,62.19,62.19,2025-10-20T01:09:09.199Z,CUST001258,mobile
TX00002077,SKU00064,STORE002,2,69.59,139.18,2025-09-04T18:03:28.854Z,CUST000865,debit
TX00002078,SKU00142,STORE005,8,267.65,2141.20,2026-01-14T22:14:43.319Z,CUST000726,credit
TX00002079,SKU00169,STORE002,3,436.39,1309.17,2025-10-25T16:54:53.160Z,CUST000710,cash
TX00002080,SKU00147,STORE001,6,476.62,2859.72,2025-08-09T12:40:35.746Z,CUST001901,debit
TX00002081,SKU00151,STORE002,8,399.75,3198.00,2025-11-29T09:00:39.130Z,CUST001625,debit
TX00002082,SKU00034,STORE001,6,489.19,2935.14,2025-08-03T04:17:05.689Z,CUST001074,debit
TX00002083,SKU00033,STORE003,5,263.35,1316.75,2025-11-29T19:53:43.346Z,CUST001212,credit
TX00002084,SKU00200,STORE004,9,210.05,1890.45,2025-11-05T22:36:09.687Z,CUST000389,cash
TX00002085,SKU00181,STORE001,1,370.45,370.45,2026-01-24T10:28:17.768Z,CUST001392,debit
TX00002086,SKU00164,STORE003,9,382.89,3446.01,2026-01-28T00:07:32.581Z,CUST000488,credit
TX00002087,SKU00089,STORE005,5,425.69,2128.45,2025-08-04T06:36:28.660Z,CUST001792,debit
TX00002088,SKU00158,STORE002,10,289.49,2894.90,2026-02-06T03:27:54.264Z,CUST000986,mobile
TX00002089,SKU00176,STORE001,4,224.45,897.80,2025-10-13T08:14:03.324Z,CUST000370,debit
TX00002090,SKU00133,STORE003,8,480.85,3846.80,2025-06-13T07:14:49.635Z,CUST000461,debit
TX00002091,SKU00007,STORE001,4,174.25,697.00,2025-11-10T02:19:16.589Z,CUST001945,cash
TX00002092,SKU00049,STORE002,4,166.65,666.60,2025-09-03T14:04:20.309Z,CUST000771,credit
TX00002093,SKU00005,STORE002,2,393.85,787.70,2025-07-17T20:27:09.511Z,CUST000772,credit
TX00002094,SKU00163,STORE003,3,447.89,1343.67,2025-06-06T20:44:59.234Z,CUST001505,cash
TX00002095,SKU00058,STORE001,9,160.25,1442.25,2025-11-30T00:07:44.383Z,CUST001821,credit
TX00002096,SKU00154,STORE003,5,373.39,1866.95,2025-11-24T20:38:03.207Z,CUST000288,mobile
TX00002097,SKU00134,STORE003,6,374.07,2244.42,2025-07-03T21:34:22.113Z,CUST000854,debit
TX00002098,SKU00128,STORE003,6,212.89,1277.34,2025-11-28T09:40:27.396Z,CUST001382,mobile
TX00002099,SKU00099,STORE001,5,394.25,1971.25,2026-01-27T18:53:14.927Z,CUST001015,credit
TX00002100,SKU00160,STORE001,6,108.45,650.70,2025-09-12T00:26:32.827Z,CUST001000,cash
TX00002101,SKU00149,STORE004,5,317.69,1588.45,2025-12-16T08:03:23.989Z,CUST001195,mobile
TX00002102,SKU00039,STORE005,1,157.65,157.65,2025-06-13T06:48:30.886Z,CUST000263,mobile
TX00002103,SKU00166,STORE004,5,466.89,2334.45,2025-09-08T10:14:27.347Z,CUST001404,cash
TX00002104,SKU00118,STORE002,5,43.65,218.25,2025-08-17T22:47:53.668Z,CUST001907,mobile
TX00002105,SKU00112,STORE004,2,349.19,698.38,2025-11-16T02:49:19.071Z,CUST001337,debit
TX00002106,SKU00010,STORE005,4,36.29,145.16,2025-08-15T08:12:29.308Z,CUST000357,mobile
TX00002107,SKU00065,STORE005,2,248.95,497.90,2026-01-14T09:35:09.320Z,CUST001203,mobile
TX00002108,SKU00046,STORE003,9,43.59,392.31,2026-01-04T06:41:10.707Z,CUST001267,debit
TX00002109,SKU00039,STORE003,7,128.05,896.35,2025-10-20T05:01:06.681Z,CUST001892,cash
TX00002110,SKU00157,STORE002,3,229.89,689.67,2025-07-05T21:18:30.734Z,CUST001694,mobile
TX00002111,SKU00015,STORE001,2,195.20,390.40,2026-02-14T23:11:35.861Z,CUST000047,debit
TX00002112,SKU00037,STORE005,7,456.49,3195.43,2025-06-14T05:36:23.176Z,CUST000469,credit
TX00002113,SKU00045,STORE004,1,30.45,30.45,2025-11-19T07:21:18.164Z,CUST001331,debit
TX00002114,SKU00162,STORE003,2,399.59,799.18,2026-01-25T03:25:12.962Z,CUST000783,debit
TX00002115,SKU00030,STORE005,3,392.55,1177.65,2025-08-25T01:39:51.514Z,CUST000385,credit
TX00002116,SKU00010,STORE002,4,417.45,1669.80,2026-02-07T16:03:21.577Z,CUST000879,mobile
TX00002117,SKU00196,STORE002,9,312.85,2815.65,2025-09-16T10:34:55.860Z,CUST000848,credit
TX00002118,SKU00015,STORE003,10,370.30,3703.00,2025-10-04T08:31:46.750Z,CUST001538,debit
TX00002119,SKU00003,STORE001,9,419.19,3772.71,2025-06-15T13:28:48.912Z,CUST001586,mobile
TX00002120,SKU00156,STORE004,3,265.20,795.60,2025-08-27T05:39:19.724Z,CUST000774,mobile
TX00002121,SKU00077,STORE005,4,222.89,891.56,2025-10-10T04:14:00.579Z,CUST001897,cash
TX00002122,SKU00102,STORE005,9,263.59,2372.31,2026-01-28T01:32:24.077Z,CUST000227,cash
TX00002123,SKU00071,STORE003,4,205.35,821.40,2025-09-12T09:48:07.185Z,CUST001995,mobile
TX00002124,SKU00055,STORE002,4,422.49,1689.96,2026-01-14T05:18:38.621Z,CUST001810,cash
TX00002125,SKU00046,STORE002,9,447.49,4027.41,2025-07-07T23:59:46.827Z,CUST001670,mobile
TX00002126,SKU00163,STORE003,10,166.35,1663.50,2025-09-07T18:33:27.167Z,CUST001079,mobile
TX00002127,SKU00017,STORE005,3,329.15,987.45,2025-07-04T00:10:57.879Z,CUST001435,debit
TX00002128,SKU00044,STORE003,9,165.19,1486.71,2025-08-15T02:19:08.184Z,CUST001899,debit
TX00002129,SKU00001,STORE004,7,68.65,480.55,2025-12-10T17:20:21.827Z,CUST001002,debit
TX00002130,SKU00180,STORE002,3,65.55,196.65,2025-10-02T06:30:41.595Z,CUST001219,credit
TX00002131,SKU00131,STORE004,4,401.65,1606.60,2026-01-04T16:53:36.017Z,CUST000068,cash
TX00002132,SKU00194,STORE005,3,223.40,670.20,2025-09-07T02:15:06.658Z,CUST001138,debit
TX00002133,SKU00023,STORE005,6,145.09,870.54,2025-10-18T03:00:19.827Z,CUST001204,mobile
TX00002134,SKU00172,STORE003,9,214.42,1929.78,2025-12-24T02:59:02.159Z,CUST000608,debit
TX00002135,SKU00198,STORE001,8,468.29,3746.32,2025-07-06T03:40:35.922Z,CUST000751,credit
TX00002136,SKU00084,STORE004,5,218.85,1094.25,2025-10-25T21:10:14.052Z,CUST001713,debit
TX00002137,SKU00165,STORE003,4,151.05,604.20,2025-06-11T13:30:42.002Z,CUST000462,mobile
TX00002138,SKU00115,STORE005,1,174.59,174.59,2025-12-10T12:56:46.357Z,CUST001725,credit
TX00002139,SKU00088,STORE001,5,420.25,2101.25,2025-12-17T04:28:38.582Z,CUST000699,mobile
TX00002140,SKU00142,STORE003,5,459.75,2298.75,2025-06-01T00:50:18.353Z,CUST000835,credit
TX00002141,SKU00145,STORE004,6,313.85,1883.10,2026-02-06T01:56:03.104Z,CUST001897,mobile
TX00002142,SKU00065,STORE003,9,299.55,2695.95,2025-07-13T21:24:43.626Z,CUST001073,cash
TX00002143,SKU00009,STORE001,1,457.09,457.09,2025-07-13T01:52:48.134Z,CUST001691,cash
TX00002144,SKU00122,STORE002,9,87.09,783.81,2025-11-25T15:29:24.947Z,CUST000536,debit
TX00002145,SKU00135,STORE002,7,50.15,351.05,2025-08-15T08:57:42.724Z,CUST001844,mobile
TX00002146,SKU00194,STORE004,7,314.39,2200.73,2025-12-13T07:08:56.656Z,CUST001088,debit
TX00002147,SKU00089,STORE003,2,182.90,365.80,2025-08-17T17:00:43.948Z,CUST000238,debit
TX00002148,SKU00179,STORE003,2,195.19,390.38,2025-10-13T20:12:57.996Z,CUST000105,debit
TX00002149,SKU00162,STORE003,7,104.20,729.40,2025-11-12T09:38:36.298Z,CUST000176,mobile
TX00002150,SKU00097,STORE005,4,172.75,691.00,2025-09-22T15:00:34.550Z,CUST000460,mobile
TX00002151,SKU00017,STORE001,6,362.79,2176.74,2025-08-02T01:15:40.730Z,CUST000051,cash
TX00002152,SKU00058,STORE003,5,36.99,184.95,2025-10-08T07:34:58.859Z,CUST001426,cash
TX00002153,SKU00038,STORE002,3,93.56,280.68,2025-11-05T04:18:17.617Z,CUST001305,cash
TX00002154,SKU00082,STORE002,10,484.69,4846.90,2025-11-01T01:58:26.339Z,CUST001541,credit
TX00002155,SKU00154,STORE005,2,488.59,977.18,2025-12-28T04:33:09.072Z,CUST000993,credit
TX00002156,SKU00117,STORE003,3,214.79,644.37,2025-07-07T08:40:36.094Z,CUST000667,credit
TX00002157,SKU00150,STORE004,1,482.55,482.55,2025-08-22T19:02:13.811Z,CUST001553,mobile
TX00002158,SKU00007,STORE005,10,282.89,2828.90,2025-08-09T18:19:52.357Z,CUST001124,debit
TX00002159,SKU00155,STORE003,7,55.19,386.33,2026-02-13T06:51:14.972Z,CUST000092,cash
TX00002160,SKU00159,STORE004,6,341.99,2051.94,2025-11-19T02:27:11.121Z,CUST000629,cash
TX00002161,SKU00033,STORE001,6,471.45,2828.70,2025-11-14T07:15:25.588Z,CUST001346,debit
TX00002162,SKU00144,STORE005,3,171.39,514.17,2025-10-12T12:54:53.881Z,CUST001771,debit
TX00002163,SKU00075,STORE005,6,270.09,1620.54,2025-10-02T09:44:21.247Z,CUST001364,credit
TX00002164,SKU00036,STORE003,5,483.00,2415.00,2025-11-22T23:55:14.461Z,CUST000632,mobile
TX00002165,SKU00138,STORE002,8,13.10,104.80,2026-01-19T05:04:47.272Z,CUST001292,debit
TX00002166,SKU00101,STORE005,7,202.09,1414.63,2025-10-13T22:52:52.788Z,CUST001957,debit
TX00002167,SKU00095,STORE003,9,303.99,2735.91,2025-06-02T16:55:41.547Z,CUST000059,mobile
TX00002168,SKU00190,STORE005,10,408.50,4085.00,2026-01-30T21:26:10.518Z,CUST001202,credit
TX00002169,SKU00079,STORE005,4,434.59,1738.36,2026-01-15T00:36:56.667Z,CUST000702,credit
TX00002170,SKU00024,STORE001,9,36.39,327.51,2025-07-23T06:50:00.372Z,CUST001392,cash
TX00002171,SKU00129,STORE002,3,361.59,1084.77,2025-09-08T21:38:04.701Z,CUST000974,credit
TX00002172,SKU00034,STORE004,6,112.03,672.18,2025-11-15T06:33:02.165Z,CUST001698,mobile
TX00002173,SKU00093,STORE004,4,43.45,173.80,2025-08-04T06:25:21.060Z,CUST000575,mobile
TX00002174,SKU00031,STORE002,2,205.39,410.78,2025-08-27T12:41:49.185Z,CUST000802,debit
TX00002175,SKU00109,STORE002,6,256.90,1541.40,2026-01-04T00:45:17.125Z,CUST001092,debit
TX00002176,SKU00190,STORE005,10,347.69,3476.90,2025-10-26T15:11:16.113Z,CUST001327,mobile
TX00002177,SKU00126,STORE005,4,206.45,825.80,2025-12-22T05:53:28.068Z,CUST001963,mobile
TX00002178,SKU00090,STORE003,10,278.09,2780.90,2025-07-28T04:35:52.163Z,CUST001033,credit
TX00002179,SKU00149,STORE001,5,403.20,2016.00,2025-07-11T05:02:32.936Z,CUST000684,mobile
TX00002180,SKU00042,STORE001,9,377.32,3395.88,2025-06-13T21:37:54.975Z,CUST001005,mobile
TX00002181,SKU00102,STORE003,5,170.79,853.95,2025-07-31T02:43:48.011Z,CUST000074,debit
TX00002182,SKU00043,STORE005,6,383.05,2298.30,2026-01-01T13:35:00.219Z,CUST001966,debit
TX00002183,SKU00038,STORE003,5,448.29,2241.45,2025-07-13T06:56:30.151Z,CUST001486,cash
TX00002184,SKU00033,STORE003,10,422.19,4221.90,2025-10-12T14:36:53.181Z,CUST000174,debit
TX00002185,SKU00151,STORE002,3,466.05,1398.15,2025-07-19T00:26:00.589Z,CUST000274,credit
TX00002186,SKU00021,STORE004,2,422.19,844.38,2025-06-24T17:09:40.516Z,CUST000908,cash
TX00002187,SKU00188,STORE005,1,88.65,88.65,2025-06-05T18:20:37.838Z,CUST000267,cash
TX00002188,SKU00157,STORE002,9,31.25,281.25,2025-12-23T07:11:59.893Z,CUST000631,cash
TX00002189,SKU00157,STORE005,4,344.55,1378.20,2025-12-29T06:10:38.909Z,CUST001781,credit
TX00002190,SKU00057,STORE003,2,454.49,908.98,2026-01-30T20:13:59.529Z,CUST001630,debit
TX00002191,SKU00112,STORE001,4,73.79,295.16,2025-06-13T01:24:49.254Z,CUST000604,debit
TX00002192,SKU00042,STORE005,1,433.35,433.35,2026-01-13T00:09:17.336Z,CUST000606,mobile
TX00002193,SKU00057,STORE003,10,441.15,4411.50,2025-09-05T14:15:05.094Z,CUST001403,credit
TX00002194,SKU00082,STORE002,4,381.49,1525.96,2025-10-08T08:19:44.618Z,CUST001755,debit
TX00002195,SKU00200,STORE005,10,406.55,4065.50,2025-12-31T22:32:09.072Z,CUST000449,debit
TX00002196,SKU00123,STORE001,10,459.75,4597.50,2025-12-15T18:49:28.709Z,CUST000933,mobile
TX00002197,SKU00138,STORE002,5,217.39,1086.95,2025-12-22T01:08:50.761Z,CUST000180,mobile
TX00002198,SKU00180,STORE005,6,331.59,1989.54,2025-07-03T11:35:58.449Z,CUST001192,credit
TX00002199,SKU00065,STORE005,4,470.29,1881.16,2025-06-01T04:36:13.675Z,CUST001257,mobile
TX00002200,SKU00101,STORE005,1,461.40,461.40,2025-09-01T17:44:04.837Z,CUST000802,mobile
TX00002201,SKU00135,STORE001,10,126.50,1265.00,2026-01-12T00:59:49.949Z,CUST000212,credit
TX00002202,SKU00101,STORE005,2,276.10,552.20,2025-07-23T22:48:57.029Z,CUST001872,mobile
TX00002203,SKU00131,STORE003,2,356.35,712.70,2025-06-20T12:56:20.513Z,CUST000034,debit
TX00002204,SKU00123,STORE004,8,281.22,2249.76,2025-07-21T17:16:16.005Z,CUST001394,credit
TX00002205,SKU00065,STORE005,9,205.59,1850.31,2025-10-26T06:32:26.670Z,CUST000568,cash
TX00002206,SKU00117,STORE004,8,14.49,115.92,2025-10-11T08:39:12.469Z,CUST000310,credit
TX00002207,SKU00129,STORE005,8,409.45,3275.60,2025-08-05T18:03:11.746Z,CUST000544,mobile
TX00002208,SKU00037,STORE002,3,487.75,1463.25,2025-10-27T20:25:19.628Z,CUST001259,cash
TX00002209,SKU00195,STORE004,10,161.60,1616.00,2025-07-21T08:40:33.774Z,CUST000300,mobile
TX00002210,SKU00102,STORE005,4,359.45,1437.80,2025-09-19T22:26:11.580Z,CUST001009,mobile
TX00002211,SKU00139,STORE002,10,150.59,1505.90,2025-09-27T02:21:15.849Z,CUST001800,debit
TX00002212,SKU00052,STORE005,9,74.87,673.83,2025-07-12T22:21:02.892Z,CUST000158,mobile
TX00002213,SKU00110,STORE004,5,350.45,1752.25,2025-09-23T22:52:27.001Z,CUST000067,debit
TX00002214,SKU00031,STORE005,4,229.75,919.00,2026-02-09T18:36:19.403Z,CUST000963,mobile
TX00002215,SKU00015,STORE001,6,473.89,2843.34,2025-12-28T12:02:56.273Z,CUST000314,cash
TX00002216,SKU00080,STORE005,1,102.25,102.25,2025-07-06T15:46:15.878Z,CUST001371,credit
TX00002217,SKU00189,STORE002,8,264.40,2115.20,2025-11-02T18:46:51.968Z,CUST001637,debit
TX00002218,SKU00118,STORE002,7,157.99,1105.93,2025-07-03T10:18:45.974Z,CUST000030,debit
TX00002219,SKU00039,STORE003,3,382.75,1148.25,2026-01-19T03:56:51.621Z,CUST001157,mobile
TX00002220,SKU00200,STORE005,8,196.27,1570.16,2026-01-10T17:37:00.528Z,CUST000047,cash
TX00002221,SKU00044,STORE003,5,290.05,1450.25,2026-02-10T17:47:56.188Z,CUST001105,mobile
TX00002222,SKU00064,STORE003,5,142.95,714.75,2025-07-30T02:11:48.651Z,CUST001161,cash
TX00002223,SKU00071,STORE002,7,70.79,495.53,2025-12-26T14:48:42.752Z,CUST000146,credit
TX00002224,SKU00004,STORE002,7,35.24,246.68,2025-09-25T21:33:49.216Z,CUST001583,debit
TX00002225,SKU00185,STORE002,1,497.09,497.09,2025-09-14T12:44:39.848Z,CUST001333,cash
TX00002226,SKU00039,STORE002,5,456.25,2281.25,2025-11-14T00:49:54.139Z,CUST000116,debit
TX00002227,SKU00128,STORE004,1,212.29,212.29,2025-10-16T14:46:05.376Z,CUST000271,cash
TX00002228,SKU00105,STORE001,6,456.75,2740.50,2025-11-20T15:15:14.223Z,CUST000148,credit
TX00002229,SKU00031,STORE003,9,144.49,1300.41,2025-09-02T19:40:40.831Z,CUST000469,cash
TX00002230,SKU00160,STORE005,9,172.59,1553.31,2025-11-04T18:45:34.897Z,CUST001477,mobile
TX00002231,SKU00003,STORE003,7,352.31,2466.17,2025-11-15T21:40:50.746Z,CUST001231,credit
TX00002232,SKU00005,STORE004,1,74.85,74.85,2026-02-13T08:38:15.490Z,CUST001374,debit
TX00002233,SKU00155,STORE005,3,353.05,1059.15,2025-06-15T09:13:13.339Z,CUST001363,credit
TX00002234,SKU00108,STORE003,8,498.49,3987.92,2025-10-07T15:31:59.224Z,CUST000156,cash
TX00002235,SKU00028,STORE004,4,231.30,925.20,2025-07-09T01:00:28.789Z,CUST001173,mobile
TX00002236,SKU00115,STORE001,2,494.69,989.38,2025-06-07T23:35:12.070Z,CUST001408,debit
TX00002237,SKU00062,STORE001,9,36.69,330.21,2025-12-17T18:18:33.557Z,CUST000322,cash
TX00002238,SKU00003,STORE002,10,158.79,1587.90,2025-09-02T07:30:52.235Z,CUST001124,mobile
TX00002239,SKU00039,STORE005,8,362.79,2902.32,2025-06-23T22:45:48.442Z,CUST001189,mobile
TX00002240,SKU00117,STORE002,1,351.39,351.39,2025-08-09T22:49:52.392Z,CUST000057,debit
TX00002241,SKU00117,STORE004,9,307.25,2765.25,2025-10-04T14:38:51.339Z,CUST001969,mobile
TX00002242,SKU00175,STORE002,8,426.39,3411.12,2025-06-21T12:36:59.445Z,CUST001908,debit
TX00002243,SKU00026,STORE001,7,221.65,1551.55,2026-01-27T22:42:26.571Z,CUST001599,cash
TX00002244,SKU00041,STORE004,1,156.00,156.00,2025-11-24T23:56:58.752Z,CUST000781,credit
TX00002245,SKU00071,STORE003,10,470.89,4708.90,2025-07-18T05:57:39.334Z,CUST000327,mobile
TX00002246,SKU00002,STORE001,6,127.59,765.54,2025-07-25T23:38:02.405Z,CUST000549,cash
TX00002247,SKU00196,STORE001,4,466.39,1865.56,2025-07-09T03:18:39.504Z,CUST001398,credit
TX00002248,SKU00143,STORE005,6,251.75,1510.50,2025-12-27T11:57:57.377Z,CUST001181,cash
TX00002249,SKU00006,STORE003,6,107.79,646.74,2025-09-09T12:23:16.570Z,CUST001424,cash
TX00002250,SKU00170,STORE002,10,373.19,3731.90,2025-07-02T06:13:16.822Z,CUST000514,mobile
TX00002251,SKU00063,STORE002,2,404.39,808.78,2025-11-25T03:40:24.876Z,CUST000829,debit
TX00002252,SKU00083,STORE003,9,410.59,3695.31,2025-07-20T23:00:24.218Z,CUST001600,credit
TX00002253,SKU00025,STORE005,9,278.48,2506.32,2025-11-08T03:16:47.784Z,CUST001222,cash
TX00002254,SKU00151,STORE002,2,381.09,762.18,2025-12-23T06:27:51.185Z,CUST000630,debit
TX00002255,SKU00194,STORE004,6,484.65,2907.90,2025-09-24T22:17:50.336Z,CUST001812,debit
TX00002256,SKU00047,STORE002,7,253.05,1771.35,2026-01-11T10:26:08.255Z,CUST000045,credit
TX00002257,SKU00107,STORE001,7,278.39,1948.73,2025-12-11T09:06:08.013Z,CUST001280,mobile
TX00002258,SKU00200,STORE005,6,100.76,604.56,2025-08-03T10:42:54.137Z,CUST000424,debit
TX00002259,SKU00030,STORE004,5,36.05,180.25,2025-11-08T00:31:13.904Z,CUST000663,debit
TX00002260,SKU00059,STORE003,4,276.25,1105.00,2025-10-07T23:08:07.152Z,CUST000589,cash
TX00002261,SKU00169,STORE001,1,280.39,280.39,2026-01-20T23:03:54.054Z,CUST001491,cash
TX00002262,SKU00185,STORE001,8,46.45,371.60,2025-12-17T06:24:22.182Z,CUST000777,mobile
